Date,Crypto,Open,High,Low,Close,Volume
2025-04-19,Binance Coin,591.764,594.142,587.976,591.777,1227124904.0
2025-04-20,Binance Coin,591.777,595.154,587.765,592.972,1307477245.0
2025-04-21,Binance Coin,592.972,607.82,592.676,597.414,1430343137.0
2025-04-22,Binance Coin,597.417,618.99,595.881,618.827,1734142941.0
2025-04-23,Binance Coin,618.827,619.862,601.954,605.815,1834047719.0
2025-04-24,Binance Coin,605.815,606.744,594.395,601.716,1573943361.0
2025-04-25,Binance Coin,601.715,610.18,597.77,600.181,1735398071.0
2025-04-26,Binance Coin,600.192,609.136,600.088,607.704,1507509250.0
2025-04-27,Binance Coin,607.704,608.583,597.935,603.618,1452152303.0
2025-04-28,Binance Coin,603.625,608.151,598.994,606.365,1478956158.0
2025-04-29,Binance Coin,606.365,610.64,598.66,601.029,1587553456.0
2025-04-30,Binance Coin,601.019,604.478,592.418,599.682,1504095222.0
2018-01-01,Dogecoin,0.009,0.009,0.008,0.009,50616900.0
2018-01-02,Dogecoin,0.009,0.01,0.009,0.009,89424096.0
2018-01-03,Dogecoin,0.009,0.01,0.009,0.009,66349900.0
2018-01-04,Dogecoin,0.009,0.01,0.009,0.01,108986000.0
2018-01-05,Dogecoin,0.01,0.012,0.01,0.012,212383008.0
2018-01-06,Dogecoin,0.012,0.016,0.012,0.015,283716992.0
2018-01-07,Dogecoin,0.015,0.019,0.015,0.017,288184000.0
2018-01-08,Dogecoin,0.017,0.018,0.014,0.015,235114000.0
2018-01-09,Dogecoin,0.015,0.016,0.013,0.013,115255000.0
2018-01-10,Dogecoin,0.014,0.014,0.011,0.013,100243000.0
2018-01-11,Dogecoin,0.013,0.013,0.011,0.011,62722000.0
2018-01-12,Dogecoin,0.011,0.013,0.011,0.013,56971300.0
2018-01-13,Dogecoin,0.013,0.014,0.012,0.013,55890600.0
2018-01-14,Dogecoin,0.013,0.013,0.011,0.012,65899000.0
2018-01-15,Dogecoin,0.012,0.012,0.01,0.01,62765500.0
2018-01-16,Dogecoin,0.01,0.01,0.006,0.007,68099200.0
2018-01-17,Dogecoin,0.007,0.008,0.005,0.008,58846200.0
2018-01-18,Dogecoin,0.008,0.009,0.007,0.008,56599300.0
2018-01-19,Dogecoin,0.008,0.008,0.007,0.008,30335700.0
2018-01-20,Dogecoin,0.008,0.009,0.008,0.008,22974100.0
2018-01-21,Dogecoin,0.008,0.008,0.007,0.007,22933100.0
2018-01-22,Dogecoin,0.007,0.008,0.006,0.007,19968600.0
2018-01-23,Dogecoin,0.007,0.007,0.006,0.007,17882700.0
2018-01-24,Dogecoin,0.007,0.007,0.006,0.007,17449900.0
2018-01-25,Dogecoin,0.007,0.008,0.007,0.008,21329400.0
2018-01-26,Dogecoin,0.008,0.008,0.007,0.007,19572300.0
2018-01-27,Dogecoin,0.007,0.008,0.007,0.007,11672900.0
2018-01-28,Dogecoin,0.007,0.008,0.007,0.007,14070700.0
2018-01-29,Dogecoin,0.007,0.008,0.007,0.007,13073100.0
2018-01-30,Dogecoin,0.007,0.007,0.006,0.006,15855900.0
2018-01-31,Dogecoin,0.006,0.006,0.006,0.006,14754700.0
2018-02-01,Dogecoin,0.006,0.006,0.005,0.005,18748700.0
2018-02-02,Dogecoin,0.005,0.005,0.003,0.004,29913700.0
2018-02-03,Dogecoin,0.005,0.005,0.004,0.005,18018100.0
2018-02-04,Dogecoin,0.005,0.005,0.004,0.004,12961600.0
2018-02-05,Dogecoin,0.004,0.004,0.003,0.004,12489400.0
2018-02-06,Dogecoin,0.004,0.004,0.003,0.004,19139100.0
2018-02-07,Dogecoin,0.004,0.005,0.004,0.004,12990100.0
2018-02-08,Dogecoin,0.004,0.005,0.004,0.005,9462680.0
2018-02-09,Dogecoin,0.005,0.005,0.004,0.005,11190100.0
2018-02-10,Dogecoin,0.005,0.005,0.005,0.005,16717300.0
2018-02-11,Dogecoin,0.005,0.005,0.005,0.005,11309800.0
2018-02-12,Dogecoin,0.005,0.006,0.005,0.005,11124300.0
2018-02-13,Dogecoin,0.005,0.006,0.005,0.006,14149700.0
2018-02-14,Dogecoin,0.006,0.007,0.006,0.007,40527400.0
2018-02-15,Dogecoin,0.007,0.008,0.007,0.007,43275000.0
2018-02-16,Dogecoin,0.007,0.007,0.007,0.007,26553900.0
2018-02-17,Dogecoin,0.007,0.007,0.007,0.007,18333100.0
2018-02-18,Dogecoin,0.007,0.007,0.006,0.006,15291500.0
2018-02-19,Dogecoin,0.006,0.007,0.006,0.007,13019200.0
2018-02-20,Dogecoin,0.007,0.008,0.006,0.007,107911000.0
2018-02-21,Dogecoin,0.007,0.007,0.006,0.007,36813100.0
2018-02-22,Dogecoin,0.007,0.007,0.006,0.006,20365500.0
2018-02-23,Dogecoin,0.006,0.007,0.006,0.007,19390500.0
2018-02-24,Dogecoin,0.007,0.007,0.006,0.006,15687300.0
2018-02-25,Dogecoin,0.006,0.006,0.006,0.006,11758800.0
2018-02-26,Dogecoin,0.006,0.006,0.006,0.006,12068600.0
2018-02-27,Dogecoin,0.006,0.007,0.006,0.006,12201900.0
2018-02-28,Dogecoin,0.006,0.006,0.006,0.006,13227600.0
2018-03-01,Dogecoin,0.006,0.006,0.006,0.006,15518400.0
2018-03-02,Dogecoin,0.006,0.006,0.005,0.005,22498100.0
2018-03-03,Dogecoin,0.005,0.006,0.005,0.005,21545000.0
2018-03-04,Dogecoin,0.005,0.006,0.005,0.006,12133500.0
2018-03-05,Dogecoin,0.005,0.006,0.005,0.005,13627700.0
2018-03-06,Dogecoin,0.005,0.005,0.005,0.005,14766900.0
2018-03-07,Dogecoin,0.005,0.005,0.004,0.004,17585500.0
2018-03-08,Dogecoin,0.004,0.004,0.004,0.004,15499400.0
2018-03-09,Dogecoin,0.004,0.004,0.004,0.004,13624400.0
2018-03-10,Dogecoin,0.004,0.004,0.004,0.004,9880540.0
2018-03-11,Dogecoin,0.004,0.004,0.004,0.004,9251440.0
2018-03-12,Dogecoin,0.004,0.004,0.004,0.004,7601500.0
2018-03-13,Dogecoin,0.004,0.004,0.004,0.004,6006560.0
2018-03-14,Dogecoin,0.004,0.004,0.003,0.004,7532350.0
2018-03-15,Dogecoin,0.004,0.004,0.003,0.004,9316740.0
2018-03-16,Dogecoin,0.004,0.004,0.003,0.004,6407110.0
2018-03-17,Dogecoin,0.004,0.004,0.003,0.003,6231110.0
2018-03-18,Dogecoin,0.003,0.003,0.003,0.003,9029610.0
2018-03-19,Dogecoin,0.003,0.004,0.003,0.003,8278910.0
2018-03-20,Dogecoin,0.003,0.004,0.003,0.004,6638060.0
2018-03-21,Dogecoin,0.004,0.004,0.004,0.004,6711100.0
2018-03-22,Dogecoin,0.004,0.004,0.003,0.004,5210480.0
2018-03-23,Dogecoin,0.004,0.004,0.003,0.004,6178530.0
2018-03-24,Dogecoin,0.004,0.004,0.004,0.004,4461220.0
2018-03-25,Dogecoin,0.004,0.004,0.003,0.004,3476340.0
2018-03-26,Dogecoin,0.003,0.004,0.003,0.003,6061990.0
2018-03-27,Dogecoin,0.003,0.003,0.003,0.003,5235300.0
2018-03-28,Dogecoin,0.003,0.003,0.003,0.003,4912220.0
2018-03-29,Dogecoin,0.003,0.003,0.003,0.003,5630550.0
2018-03-30,Dogecoin,0.003,0.003,0.003,0.003,5378440.0
2018-03-31,Dogecoin,0.003,0.003,0.003,0.003,3505010.0
2018-04-01,Dogecoin,0.003,0.003,0.003,0.003,3373820.0
2018-04-02,Dogecoin,0.003,0.003,0.003,0.003,5034000.0
2018-04-03,Dogecoin,0.003,0.003,0.003,0.003,6618080.0
2018-04-04,Dogecoin,0.003,0.003,0.003,0.003,5330250.0
2018-04-05,Dogecoin,0.003,0.003,0.003,0.003,4829150.0
2018-04-06,Dogecoin,0.003,0.003,0.003,0.003,2848290.0
2018-04-07,Dogecoin,0.003,0.003,0.003,0.003,3034220.0
2018-04-08,Dogecoin,0.003,0.003,0.003,0.003,3683180.0
2018-04-09,Dogecoin,0.003,0.003,0.003,0.003,4827250.0
2018-04-10,Dogecoin,0.003,0.003,0.003,0.003,10212100.0
2018-04-11,Dogecoin,0.003,0.003,0.003,0.003,25292400.0
2018-04-12,Dogecoin,0.003,0.004,0.003,0.004,13877700.0
2018-04-13,Dogecoin,0.004,0.004,0.004,0.004,18150400.0
2018-04-14,Dogecoin,0.004,0.004,0.004,0.004,13585900.0
2018-04-15,Dogecoin,0.004,0.005,0.004,0.005,11867500.0
2018-04-16,Dogecoin,0.005,0.005,0.004,0.005,22272600.0
2018-04-17,Dogecoin,0.005,0.005,0.005,0.005,17139500.0
2018-04-18,Dogecoin,0.005,0.005,0.005,0.005,21720200.0
2018-04-19,Dogecoin,0.005,0.006,0.005,0.006,27012500.0
2018-04-20,Dogecoin,0.006,0.006,0.006,0.006,23110700.0
2018-04-21,Dogecoin,0.006,0.006,0.005,0.005,25007100.0
2018-04-22,Dogecoin,0.005,0.006,0.005,0.006,18456900.0
2018-04-23,Dogecoin,0.006,0.006,0.005,0.005,33576300.0
2018-04-24,Dogecoin,0.005,0.006,0.005,0.006,36637000.0
2018-04-25,Dogecoin,0.006,0.006,0.005,0.005,38270000.0
2018-04-26,Dogecoin,0.005,0.006,0.005,0.006,41358700.0
2018-04-27,Dogecoin,0.006,0.006,0.005,0.005,38969800.0
2018-04-28,Dogecoin,0.005,0.006,0.005,0.005,35916600.0
2018-04-29,Dogecoin,0.005,0.006,0.005,0.005,37883800.0
2018-04-30,Dogecoin,0.005,0.006,0.005,0.005,36411800.0
2018-05-01,Dogecoin,0.005,0.005,0.005,0.005,11657500.0
2018-05-02,Dogecoin,0.005,0.005,0.005,0.005,49958400.0
2018-05-03,Dogecoin,0.005,0.006,0.005,0.006,50484900.0
2018-05-04,Dogecoin,0.006,0.006,0.005,0.005,14434200.0
2018-05-05,Dogecoin,0.005,0.005,0.005,0.005,30335800.0
2018-05-06,Dogecoin,0.005,0.005,0.005,0.005,33446900.0
2018-05-07,Dogecoin,0.005,0.005,0.005,0.005,25891500.0
2018-05-08,Dogecoin,0.005,0.005,0.005,0.005,40660100.0
2018-05-09,Dogecoin,0.005,0.005,0.005,0.005,33562300.0
2018-05-10,Dogecoin,0.005,0.005,0.005,0.005,34878500.0
2018-05-11,Dogecoin,0.005,0.005,0.004,0.004,27582800.0
2018-05-12,Dogecoin,0.004,0.005,0.004,0.004,27449400.0
2018-05-13,Dogecoin,0.004,0.005,0.004,0.004,19823500.0
2018-05-14,Dogecoin,0.004,0.005,0.004,0.004,12399700.0
2018-05-15,Dogecoin,0.004,0.005,0.004,0.005,21076900.0
2018-05-16,Dogecoin,0.004,0.005,0.004,0.004,9611630.0
2018-05-17,Dogecoin,0.004,0.004,0.004,0.004,17314000.0
2018-05-18,Dogecoin,0.004,0.004,0.004,0.004,13622000.0
2018-05-19,Dogecoin,0.004,0.004,0.004,0.004,15007400.0
2018-05-20,Dogecoin,0.004,0.004,0.004,0.004,15909900.0
2018-05-21,Dogecoin,0.004,0.004,0.004,0.004,18454500.0
2018-05-22,Dogecoin,0.004,0.004,0.004,0.004,10205700.0
2018-05-23,Dogecoin,0.004,0.004,0.003,0.004,14899100.0
2018-05-24,Dogecoin,0.004,0.004,0.003,0.003,10460200.0
2018-05-25,Dogecoin,0.003,0.004,0.003,0.004,10613600.0
2018-05-26,Dogecoin,0.004,0.004,0.003,0.003,6353660.0
2018-05-27,Dogecoin,0.003,0.003,0.003,0.003,3494870.0
2018-05-28,Dogecoin,0.003,0.003,0.003,0.003,7502800.0
2018-05-29,Dogecoin,0.003,0.003,0.003,0.003,9244550.0
2018-05-30,Dogecoin,0.003,0.004,0.003,0.003,7463910.0
2018-05-31,Dogecoin,0.003,0.004,0.003,0.003,8971080.0
2018-06-01,Dogecoin,0.003,0.003,0.003,0.003,5436780.0
2018-06-02,Dogecoin,0.003,0.004,0.003,0.004,5918490.0
2018-06-03,Dogecoin,0.004,0.004,0.004,0.004,19570200.0
2018-06-04,Dogecoin,0.004,0.004,0.004,0.004,22162200.0
2018-06-05,Dogecoin,0.004,0.004,0.004,0.004,18819700.0
2018-06-06,Dogecoin,0.004,0.004,0.004,0.004,21273700.0
2018-06-07,Dogecoin,0.004,0.004,0.004,0.004,6110720.0
2018-06-08,Dogecoin,0.004,0.004,0.004,0.004,6921140.0
2018-06-09,Dogecoin,0.004,0.004,0.004,0.004,4672910.0
2018-06-10,Dogecoin,0.004,0.004,0.003,0.003,7439530.0
2018-06-11,Dogecoin,0.003,0.003,0.003,0.003,4841840.0
2018-06-12,Dogecoin,0.003,0.003,0.003,0.003,4965300.0
2018-06-13,Dogecoin,0.003,0.003,0.003,0.003,11074900.0
2018-06-14,Dogecoin,0.003,0.003,0.003,0.003,9869880.0
2018-06-15,Dogecoin,0.003,0.003,0.003,0.003,12125600.0
2018-06-16,Dogecoin,0.003,0.003,0.003,0.003,6642410.0
2018-06-17,Dogecoin,0.003,0.003,0.003,0.003,6253640.0
2018-06-18,Dogecoin,0.003,0.003,0.003,0.003,8143520.0
2018-06-19,Dogecoin,0.003,0.003,0.003,0.003,4460270.0
2018-06-20,Dogecoin,0.003,0.003,0.003,0.003,3245680.0
2018-06-21,Dogecoin,0.003,0.003,0.003,0.003,3952000.0
2018-06-22,Dogecoin,0.003,0.003,0.003,0.003,9291920.0
2018-06-23,Dogecoin,0.003,0.003,0.003,0.003,9938440.0
2018-06-24,Dogecoin,0.003,0.003,0.002,0.003,9879600.0
2018-06-25,Dogecoin,0.002,0.003,0.002,0.002,5693670.0
2018-06-26,Dogecoin,0.003,0.003,0.002,0.002,4070170.0
2018-06-27,Dogecoin,0.002,0.003,0.002,0.002,5765380.0
2018-06-28,Dogecoin,0.002,0.003,0.002,0.002,3678050.0
2018-06-29,Dogecoin,0.002,0.002,0.002,0.002,3832380.0
2018-06-30,Dogecoin,0.002,0.003,0.002,0.002,6122900.0
2018-07-01,Dogecoin,0.003,0.003,0.002,0.002,8435030.0
2018-07-02,Dogecoin,0.002,0.003,0.002,0.003,5812800.0
2018-07-03,Dogecoin,0.003,0.003,0.003,0.003,5643560.0
2018-07-04,Dogecoin,0.003,0.003,0.003,0.003,4781340.0
2018-07-05,Dogecoin,0.003,0.003,0.003,0.003,3792270.0
2018-07-06,Dogecoin,0.003,0.003,0.003,0.003,4306990.0
2018-07-07,Dogecoin,0.003,0.003,0.003,0.003,4205310.0
2018-07-08,Dogecoin,0.003,0.003,0.003,0.003,5004800.0
2018-07-09,Dogecoin,0.003,0.003,0.003,0.003,4233540.0
2018-07-10,Dogecoin,0.003,0.003,0.002,0.002,6741490.0
2018-07-11,Dogecoin,0.002,0.002,0.002,0.002,9788650.0
2018-07-12,Dogecoin,0.002,0.002,0.002,0.002,4220800.0
2018-07-13,Dogecoin,0.002,0.002,0.002,0.002,6191910.0
2018-07-14,Dogecoin,0.002,0.002,0.002,0.002,4179950.0
2018-07-15,Dogecoin,0.002,0.002,0.002,0.002,3869860.0
2018-07-16,Dogecoin,0.002,0.003,0.002,0.003,15576200.0
2018-07-17,Dogecoin,0.003,0.003,0.003,0.003,15429200.0
2018-07-18,Dogecoin,0.003,0.004,0.003,0.004,39281300.0
2018-07-19,Dogecoin,0.004,0.004,0.003,0.004,25349600.0
2018-07-20,Dogecoin,0.004,0.004,0.003,0.003,18017900.0
2018-07-21,Dogecoin,0.003,0.004,0.003,0.003,13342900.0
2018-07-22,Dogecoin,0.003,0.004,0.003,0.003,11356800.0
2018-07-23,Dogecoin,0.003,0.004,0.003,0.003,8372820.0
2018-07-24,Dogecoin,0.003,0.004,0.003,0.004,10829100.0
2018-07-25,Dogecoin,0.004,0.004,0.003,0.004,13195600.0
2018-07-26,Dogecoin,0.004,0.004,0.003,0.003,6916450.0
2018-07-27,Dogecoin,0.003,0.003,0.003,0.003,5090340.0
2018-07-28,Dogecoin,0.003,0.003,0.003,0.003,3341480.0
2018-07-29,Dogecoin,0.003,0.003,0.003,0.003,5890530.0
2018-07-30,Dogecoin,0.003,0.003,0.003,0.003,13732200.0
2018-07-31,Dogecoin,0.003,0.003,0.003,0.003,14253600.0
2018-08-01,Dogecoin,0.003,0.003,0.003,0.003,14829700.0
2018-08-02,Dogecoin,0.003,0.003,0.003,0.003,6942240.0
2018-08-03,Dogecoin,0.003,0.003,0.003,0.003,9546950.0
2018-08-04,Dogecoin,0.003,0.003,0.003,0.003,7980110.0
2018-08-05,Dogecoin,0.003,0.003,0.003,0.003,11384200.0
2018-08-06,Dogecoin,0.003,0.003,0.003,0.003,5668670.0
2018-08-07,Dogecoin,0.003,0.003,0.003,0.003,5725520.0
2018-08-08,Dogecoin,0.003,0.003,0.002,0.002,4879040.0
2018-08-09,Dogecoin,0.002,0.003,0.002,0.003,7374010.0
2018-08-10,Dogecoin,0.003,0.003,0.002,0.002,4693290.0
2018-08-11,Dogecoin,0.002,0.002,0.002,0.002,5083850.0
2018-08-12,Dogecoin,0.002,0.002,0.002,0.002,3433940.0
2018-08-13,Dogecoin,0.002,0.002,0.002,0.002,4981090.0
2018-08-14,Dogecoin,0.002,0.002,0.002,0.002,7512400.0
2018-08-15,Dogecoin,0.002,0.002,0.002,0.002,5379460.0
2018-08-16,Dogecoin,0.002,0.002,0.002,0.002,5860370.0
2018-08-17,Dogecoin,0.002,0.002,0.002,0.002,5233940.0
2018-08-18,Dogecoin,0.002,0.002,0.002,0.002,6738940.0
2018-08-19,Dogecoin,0.002,0.002,0.002,0.002,2665100.0
2018-08-20,Dogecoin,0.002,0.002,0.002,0.002,2424120.0
2018-08-21,Dogecoin,0.002,0.002,0.002,0.002,2134170.0
2018-08-22,Dogecoin,0.002,0.003,0.002,0.002,5962320.0
2018-08-23,Dogecoin,0.002,0.002,0.002,0.002,2596260.0
2018-08-24,Dogecoin,0.002,0.002,0.002,0.002,3251910.0
2018-08-25,Dogecoin,0.002,0.002,0.002,0.002,4028740.0
2018-08-26,Dogecoin,0.002,0.002,0.002,0.002,2912230.0
2018-08-27,Dogecoin,0.002,0.002,0.002,0.002,3618660.0
2018-08-28,Dogecoin,0.002,0.003,0.002,0.003,5215460.0
2018-08-29,Dogecoin,0.003,0.003,0.003,0.003,4588400.0
2018-08-30,Dogecoin,0.003,0.003,0.003,0.003,33967500.0
2018-08-31,Dogecoin,0.003,0.005,0.003,0.005,77150500.0
2018-09-01,Dogecoin,0.005,0.007,0.004,0.006,193826000.0
2018-09-02,Dogecoin,0.006,0.007,0.005,0.005,139429000.0
2018-09-03,Dogecoin,0.005,0.006,0.005,0.005,57158800.0
2018-09-04,Dogecoin,0.005,0.005,0.005,0.005,32495100.0
2018-09-05,Dogecoin,0.005,0.005,0.005,0.005,50536000.0
2018-09-06,Dogecoin,0.005,0.005,0.005,0.005,32481300.0
2018-09-07,Dogecoin,0.005,0.005,0.005,0.005,37618700.0
2018-09-08,Dogecoin,0.005,0.006,0.005,0.006,48248300.0
2018-09-09,Dogecoin,0.006,0.006,0.006,0.006,32572000.0
2018-09-10,Dogecoin,0.006,0.007,0.006,0.007,76891600.0
2018-09-11,Dogecoin,0.007,0.007,0.006,0.006,89882900.0
2018-09-12,Dogecoin,0.006,0.006,0.006,0.006,59824100.0
2018-09-13,Dogecoin,0.006,0.007,0.006,0.007,45785700.0
2018-09-14,Dogecoin,0.007,0.007,0.006,0.006,41910000.0
2018-09-15,Dogecoin,0.006,0.006,0.006,0.006,16956400.0
2018-09-16,Dogecoin,0.006,0.007,0.006,0.007,21598600.0
2018-09-17,Dogecoin,0.007,0.007,0.006,0.006,26385900.0
2018-09-18,Dogecoin,0.006,0.006,0.006,0.006,39689500.0
2018-09-19,Dogecoin,0.006,0.006,0.005,0.006,38645300.0
2018-09-20,Dogecoin,0.006,0.006,0.006,0.006,25354400.0
2018-09-21,Dogecoin,0.006,0.006,0.006,0.006,22345300.0
2018-09-22,Dogecoin,0.006,0.006,0.006,0.006,14917600.0
2018-09-23,Dogecoin,0.006,0.006,0.006,0.006,12445100.0
2018-09-24,Dogecoin,0.006,0.006,0.006,0.006,17243600.0
2018-09-25,Dogecoin,0.006,0.006,0.006,0.006,17598700.0
2018-09-26,Dogecoin,0.006,0.006,0.006,0.006,11673600.0
2018-09-27,Dogecoin,0.006,0.006,0.006,0.006,15096200.0
2018-09-28,Dogecoin,0.006,0.006,0.006,0.006,14461600.0
2018-09-29,Dogecoin,0.006,0.006,0.006,0.006,15626800.0
2018-09-30,Dogecoin,0.006,0.006,0.006,0.006,13396600.0
2018-10-01,Dogecoin,0.006,0.006,0.006,0.006,20096400.0
2018-10-02,Dogecoin,0.006,0.006,0.006,0.006,15357200.0
2018-10-03,Dogecoin,0.006,0.006,0.006,0.006,15933900.0
2018-10-04,Dogecoin,0.006,0.006,0.006,0.006,14529600.0
2018-10-05,Dogecoin,0.006,0.006,0.006,0.006,12566200.0
2018-10-06,Dogecoin,0.006,0.006,0.005,0.006,13055500.0
2018-10-07,Dogecoin,0.006,0.006,0.006,0.006,7755690.0
2018-10-08,Dogecoin,0.006,0.006,0.006,0.006,12177400.0
2018-10-09,Dogecoin,0.006,0.006,0.006,0.006,8996090.0
2018-10-10,Dogecoin,0.006,0.006,0.006,0.006,10274400.0
2018-10-11,Dogecoin,0.006,0.006,0.005,0.005,18770800.0
2018-10-12,Dogecoin,0.005,0.005,0.005,0.005,9635600.0
2018-10-13,Dogecoin,0.005,0.005,0.005,0.005,8095130.0
2018-10-14,Dogecoin,0.005,0.005,0.005,0.005,7930760.0
2018-10-15,Dogecoin,0.005,0.005,0.005,0.005,18579800.0
2018-10-16,Dogecoin,0.005,0.005,0.005,0.005,11794600.0
2018-10-17,Dogecoin,0.005,0.005,0.004,0.005,24144600.0
2018-10-18,Dogecoin,0.005,0.005,0.004,0.004,22842600.0
2018-10-19,Dogecoin,0.004,0.005,0.004,0.004,17274700.0
2018-10-20,Dogecoin,0.005,0.005,0.004,0.005,7574780.0
2018-10-21,Dogecoin,0.005,0.005,0.005,0.005,7521080.0
2018-10-22,Dogecoin,0.005,0.005,0.004,0.004,10602500.0
2018-10-23,Dogecoin,0.004,0.004,0.004,0.004,12913100.0
2018-10-24,Dogecoin,0.004,0.004,0.004,0.004,17832300.0
2018-10-25,Dogecoin,0.004,0.004,0.004,0.004,12336100.0
2018-10-26,Dogecoin,0.004,0.004,0.004,0.004,16214900.0
2018-10-27,Dogecoin,0.004,0.004,0.004,0.004,23286000.0
2018-10-28,Dogecoin,0.004,0.004,0.004,0.004,11694700.0
2018-10-29,Dogecoin,0.004,0.004,0.004,0.004,14051900.0
2018-10-30,Dogecoin,0.004,0.004,0.004,0.004,11828900.0
2018-10-31,Dogecoin,0.004,0.004,0.004,0.004,14273900.0
2018-11-01,Dogecoin,0.004,0.004,0.004,0.004,10034100.0
2018-11-02,Dogecoin,0.004,0.004,0.004,0.004,11323400.0
2018-11-03,Dogecoin,0.004,0.004,0.004,0.004,7815160.0
2018-11-04,Dogecoin,0.004,0.004,0.004,0.004,8992540.0
2018-11-05,Dogecoin,0.004,0.004,0.004,0.004,11645300.0
2018-11-06,Dogecoin,0.004,0.004,0.004,0.004,15554100.0
2018-11-07,Dogecoin,0.004,0.004,0.004,0.004,10603600.0
2018-11-08,Dogecoin,0.004,0.004,0.003,0.003,13533900.0
2018-11-09,Dogecoin,0.003,0.003,0.003,0.003,18644000.0
2018-11-10,Dogecoin,0.003,0.003,0.003,0.003,15996900.0
2018-11-11,Dogecoin,0.003,0.003,0.003,0.003,8201330.0
2018-11-12,Dogecoin,0.003,0.003,0.003,0.003,10401200.0
2018-11-13,Dogecoin,0.003,0.003,0.003,0.003,7309800.0
2018-11-14,Dogecoin,0.003,0.003,0.003,0.003,15358000.0
2018-11-15,Dogecoin,0.003,0.003,0.003,0.003,22776600.0
2018-11-16,Dogecoin,0.003,0.003,0.003,0.003,24758900.0
2018-11-17,Dogecoin,0.003,0.003,0.003,0.003,18533300.0
2018-11-18,Dogecoin,0.003,0.003,0.003,0.003,11556400.0
